time,people_in,people_out,people_inside
2024-03-20 00:35:28,2027,2567,-540
2024-03-20 00:35:33,2030,2569,-539
2024-03-20 00:35:38,2032,2570,-538
2024-03-20 00:35:43,2034,2572,-538
2024-03-20 00:35:48,2037,2575,-538
2024-03-20 00:35:53,2041,2577,-536
2024-03-20 00:35:58,2045,2580,-535
2024-03-20 00:36:03,2047,2583,-536
2024-03-20 00:36:08,2048,2588,-540
2024-03-20 00:36:13,2050,2591,-541
2024-03-20 00:36:18,2054,2594,-540
2024-03-20 00:36:23,2057,2595,-538
2024-03-20 00:36:28,2061,2596,-535
2024-03-20 00:36:33,2062,2597,-535
2024-03-20 00:36:38,2063,2599,-536
2024-03-20 00:36:43,2065,2600,-535
2024-03-20 00:36:48,2068,2601,-533
2024-03-20 00:36:53,2068,2603,-535
2024-03-20 00:36:58,2069,2605,-536
2024-03-20 00:37:04,2071,2605,-534
2024-03-20 00:37:09,2071,2607,-536
2024-03-20 00:37:14,2071,2608,-537
2024-03-20 00:37:19,2073,2612,-539
2024-03-20 00:37:24,2073,2615,-542
2024-03-20 00:37:29,2075,2618,-543
2024-03-20 00:37:34,2079,2622,-543
2024-03-20 00:37:39,2079,2623,-544
2024-03-20 00:37:44,2080,2626,-546
2024-03-20 00:37:49,2080,2627,-547
2024-03-20 00:37:54,2081,2628,-547
2024-03-20 00:37:59,2082,2633,-551
2024-03-20 00:38:04,2083,2636,-553
2024-03-20 00:38:09,2084,2638,-554
2024-03-20 00:38:14,2085,2640,-555
2024-03-20 00:38:19,2088,2642,-554
2024-03-20 00:38:24,2090,2645,-555
2024-03-20 00:38:29,2094,2646,-552
2024-03-20 00:38:34,2095,2647,-552
2024-03-20 00:38:39,2100,2651,-551
2024-03-20 00:38:44,2102,2653,-551
2024-03-20 00:38:49,2104,2655,-551
2024-03-20 00:38:54,2107,2658,-551
2024-03-20 00:38:59,2108,2661,-553
2024-03-20 00:39:04,2111,2665,-554
2024-03-20 00:39:09,2113,2670,-557
2024-03-20 00:39:14,2114,2674,-560
2024-03-20 00:39:19,2115,2676,-561
2024-03-20 00:39:25,2115,2679,-564
2024-03-20 00:39:30,2117,2683,-566
2024-03-20 00:39:35,2117,2685,-568
2024-03-20 00:39:40,2118,2687,-569
2024-03-20 00:39:45,2119,2687,-568
2024-03-20 00:39:50,2123,2690,-567
2024-03-20 00:39:55,2123,2691,-568
2024-03-20 00:40:00,2123,2692,-569
2024-03-20 00:40:05,2123,2693,-570
2024-03-20 00:40:10,2125,2693,-568
2024-03-20 00:40:15,2129,2696,-567
2024-03-20 00:40:20,2133,2696,-563
2024-03-20 00:40:25,2134,2699,-565
2024-03-20 00:40:30,2137,2703,-566
2024-03-20 00:40:35,2140,2706,-566
2024-03-20 00:40:40,2143,2708,-565
2024-03-20 00:40:45,2147,2710,-563
2024-03-20 00:40:50,2149,2714,-565
2024-03-20 00:40:55,2153,2715,-562
2024-03-20 00:41:00,2154,2717,-563
2024-03-20 00:41:05,2154,2718,-564
2024-03-20 00:41:10,2155,2720,-565
2024-03-20 00:41:15,2158,2721,-563
2024-03-20 00:41:20,2159,2726,-567
2024-03-20 00:41:26,2161,2729,-568
2024-03-20 00:41:31,2163,2730,-567
2024-03-20 00:41:36,2166,2732,-566
2024-03-20 00:41:41,2169,2738,-569
2024-03-20 00:41:46,2170,2739,-569
2024-03-20 00:41:51,2172,2739,-567
2024-03-20 00:41:56,2174,2739,-565
2024-03-20 00:42:01,2177,2742,-565
2024-03-20 00:42:06,2181,2744,-563
2024-03-20 00:42:11,2181,2746,-565
2024-03-20 00:42:16,2182,2746,-564
2024-03-20 00:42:21,2185,2746,-561
2024-03-20 00:42:26,2191,2746,-555
2024-03-20 00:42:31,2193,2749,-556
2024-03-20 00:42:36,2195,2752,-557
2024-03-20 00:42:41,2196,2757,-561
2024-03-20 00:42:46,2201,2759,-558
2024-03-20 00:42:51,2203,2761,-558
2024-03-20 00:42:56,2206,2764,-558
2024-03-20 00:43:01,2208,2768,-560
2024-03-20 00:43:06,2209,2772,-563
2024-03-20 00:43:11,2211,2775,-564
2024-03-20 00:43:16,2213,2778,-565
2024-03-20 00:43:21,2215,2783,-568
2024-03-20 00:43:26,2216,2784,-568
2024-03-20 00:43:31,2217,2786,-569
2024-03-20 00:43:36,2219,2787,-568
2024-03-20 00:43:41,2219,2789,-570
2024-03-20 00:43:47,2221,2789,-568
2024-03-20 00:43:52,2221,2793,-572
2024-03-20 00:43:57,2221,2795,-574
2024-03-20 00:44:02,2222,2799,-577
2024-03-20 00:44:07,2224,2803,-579
2024-03-20 00:44:12,2224,2806,-582
2024-03-20 00:44:17,2225,2808,-583
2024-03-20 00:44:22,2229,2813,-584
2024-03-20 00:44:27,2230,2816,-586
2024-03-20 00:44:32,2230,2818,-588
2024-03-20 00:44:37,2233,2819,-586
2024-03-20 00:44:42,2234,2821,-587
2024-03-20 00:44:47,2236,2823,-587
2024-03-20 00:44:52,2238,2826,-588
2024-03-20 00:44:57,2239,2827,-588
2024-03-20 00:45:02,2241,2827,-586
2024-03-20 00:45:07,2242,2830,-588
2024-03-20 00:45:12,2243,2834,-591
2024-03-20 00:45:17,2245,2837,-592
2024-03-20 00:45:22,2247,2839,-592
2024-03-20 00:45:27,2248,2841,-593
2024-03-20 00:45:32,2249,2843,-594
2024-03-20 00:45:37,2250,2844,-594
2024-03-20 00:45:42,2250,2848,-598
2024-03-20 00:45:47,2250,2849,-599
2024-03-20 00:45:53,2250,2849,-599
2024-03-20 00:45:58,2252,2851,-599
2024-03-20 00:46:03,2252,2853,-601
2024-03-20 00:46:08,2253,2854,-601
2024-03-20 00:46:13,2255,2859,-604
2024-03-20 00:46:18,2257,2862,-605
2024-03-20 00:46:23,2257,2865,-608
2024-03-20 00:46:28,2258,2866,-608
2024-03-20 00:46:33,2259,2869,-610
2024-03-20 00:46:38,2259,2873,-614
2024-03-20 00:46:43,2261,2875,-614
2024-03-20 00:46:48,2262,2876,-614
2024-03-20 00:46:53,2265,2877,-612
2024-03-20 00:46:58,2265,2877,-612
2024-03-20 00:47:03,2267,2877,-610
2024-03-20 00:47:08,2268,2878,-610
2024-03-20 00:47:13,2268,2881,-613
2024-03-20 00:47:18,2269,2883,-614
2024-03-20 00:47:23,2270,2886,-616
2024-03-20 00:47:28,2272,2887,-615
2024-03-20 00:47:33,2274,2887,-613
2024-03-20 00:47:38,2275,2891,-616
2024-03-20 00:47:43,2275,2895,-620
2024-03-20 00:47:48,2276,2896,-620
2024-03-20 00:47:53,2276,2897,-621
2024-03-20 00:47:58,2277,2900,-623
2024-03-20 00:48:03,2278,2900,-622
2024-03-20 00:48:09,2281,2902,-621
2024-03-20 00:48:14,2282,2907,-625
2024-03-20 00:48:19,2286,2910,-624
2024-03-20 00:48:24,2288,2912,-624
2024-03-20 00:48:29,2288,2915,-627
2024-03-20 00:48:34,2290,2917,-627
2024-03-20 00:48:39,2294,2921,-627
2024-03-20 00:48:44,2295,2925,-630
2024-03-20 00:48:49,2296,2928,-632
2024-03-20 00:48:54,2299,2930,-631
2024-03-20 00:48:59,2300,2931,-631
2024-03-20 00:49:04,2300,2936,-636
2024-03-20 00:49:09,2301,2942,-641
2024-03-20 00:49:14,2301,2944,-643
2024-03-20 00:49:19,2302,2948,-646
2024-03-20 00:49:24,2303,2949,-646
2024-03-20 00:49:29,2304,2950,-646
2024-03-20 00:49:34,2305,2953,-648
2024-03-20 00:49:39,2307,2954,-647
2024-03-20 00:49:44,2307,2954,-647
2024-03-20 00:49:49,2308,2954,-646
2024-03-20 00:49:54,2309,2957,-648
2024-03-20 00:49:59,2309,2959,-650
2024-03-20 00:50:04,2310,2960,-650
2024-03-20 00:50:09,2311,2962,-651
2024-03-20 00:50:14,2313,2965,-652
2024-03-20 00:50:19,2316,2972,-656
2024-03-20 00:50:24,2317,2975,-658
2024-03-20 00:50:29,2320,2977,-657
2024-03-20 00:50:34,2324,2979,-655
2024-03-20 00:50:39,2326,2980,-654
2024-03-20 00:50:44,2328,2985,-657
2024-03-20 00:50:49,2334,2990,-656
2024-03-20 00:50:54,2336,2994,-658
2024-03-20 00:51:00,2339,2995,-656
2024-03-20 00:51:05,2341,2997,-656
2024-03-20 00:51:10,2345,3001,-656
2024-03-20 00:51:15,2348,3006,-658
2024-03-20 00:51:20,2352,3008,-656
2024-03-20 00:51:25,2353,3011,-658
2024-03-20 00:51:30,2355,3015,-660
2024-03-20 00:51:35,2356,3020,-664
2024-03-20 00:51:40,2356,3021,-665
2024-03-20 00:51:45,2357,3024,-667
2024-03-20 00:51:50,2358,3026,-668
2024-03-20 00:51:55,2360,3027,-667
2024-03-20 00:52:00,2364,3027,-663
2024-03-20 00:52:05,2365,3028,-663
2024-03-20 00:52:10,2366,3028,-662
2024-03-20 00:52:15,2368,3029,-661
2024-03-20 00:52:20,2369,3030,-661
2024-03-20 00:52:25,2370,3034,-664
2024-03-20 00:52:30,2371,3038,-667
2024-03-20 00:52:35,2372,3042,-670
2024-03-20 00:52:40,2372,3044,-672
2024-03-20 00:52:45,2372,3047,-675
2024-03-20 00:52:50,2373,3049,-676
2024-03-20 00:52:55,2373,3051,-678
2024-03-20 00:53:00,2373,3054,-681
2024-03-20 00:53:05,2374,3057,-683
2024-03-20 00:53:10,2375,3057,-682
2024-03-20 00:53:15,2378,3058,-680
2024-03-20 00:53:21,2380,3060,-680
2024-03-20 00:53:26,2382,3061,-679
2024-03-20 00:53:31,2386,3063,-677
2024-03-20 00:53:36,2387,3063,-676
2024-03-20 00:53:41,2391,3063,-672
2024-03-20 00:53:46,2392,3064,-672
2024-03-20 00:53:51,2393,3066,-673
2024-03-20 00:53:56,2394,3067,-673
2024-03-20 00:54:01,2396,3069,-673
2024-03-20 00:54:06,2398,3072,-674
2024-03-20 00:54:11,2399,3074,-675
2024-03-20 00:54:16,2401,3075,-674
2024-03-20 00:54:21,2403,3078,-675
2024-03-20 00:54:26,2403,3081,-678
2024-03-20 00:54:31,2403,3085,-682
2024-03-20 00:54:36,2403,3087,-684
2024-03-20 00:54:41,2407,3087,-680
2024-03-20 00:54:46,2408,3088,-680
2024-03-20 00:54:51,2409,3090,-681
2024-03-20 00:54:56,2409,3092,-683
2024-03-20 00:55:01,2409,3092,-683
2024-03-20 00:55:06,2411,3098,-687
2024-03-20 00:55:11,2413,3101,-688
2024-03-20 00:55:16,2415,3106,-691
2024-03-20 00:55:21,2416,3110,-694
2024-03-20 00:55:26,2418,3114,-696
2024-03-20 00:55:31,2421,3119,-698
2024-03-20 00:55:37,2424,3122,-698
2024-03-20 00:55:42,2425,3123,-698
2024-03-20 00:55:47,2431,3126,-695
2024-03-20 00:55:52,2435,3126,-691
2024-03-20 00:55:57,2436,3129,-693
2024-03-20 00:56:02,2437,3129,-692
2024-03-20 00:56:07,2439,3134,-695
2024-03-20 00:56:12,2441,3137,-696
2024-03-20 00:56:17,2443,3142,-699
2024-03-20 00:56:22,2444,3144,-700
2024-03-20 00:56:27,2446,3149,-703
2024-03-20 00:56:32,2447,3149,-702
2024-03-20 00:56:37,2449,3150,-701
2024-03-20 00:56:42,2451,3152,-701
2024-03-20 00:56:47,2454,3155,-701
2024-03-20 00:56:52,2456,3157,-701
2024-03-20 00:56:57,2457,3158,-701
2024-03-20 00:57:02,2460,3161,-701
2024-03-20 00:57:07,2463,3164,-701
2024-03-20 00:57:12,2466,3167,-701
2024-03-20 00:57:17,2467,3170,-703
2024-03-20 00:57:22,2468,3172,-704
2024-03-20 00:57:28,2472,3176,-704
2024-03-20 00:57:33,2475,3179,-704
2024-03-20 00:57:38,2476,3182,-706
2024-03-20 00:57:43,2477,3184,-707
2024-03-20 00:57:48,2478,3186,-708
2024-03-20 00:57:53,2478,3187,-709
2024-03-20 00:57:58,2483,3187,-704
2024-03-20 00:58:03,2487,3189,-702
2024-03-20 00:58:08,2487,3189,-702
2024-03-20 00:58:13,2488,3193,-705
2024-03-20 00:58:18,2490,3194,-704
2024-03-20 00:58:23,2491,3196,-705
2024-03-20 00:58:28,2493,3197,-704
2024-03-20 00:58:33,2497,3200,-703
2024-03-20 00:58:38,2498,3204,-706
2024-03-20 00:58:43,2498,3206,-708
2024-03-20 00:58:48,2501,3207,-706
2024-03-20 00:58:53,2504,3211,-707
2024-03-20 00:58:58,2509,3214,-705
2024-03-20 00:59:03,2513,3216,-703
2024-03-20 00:59:08,2513,3216,-703
2024-03-20 00:59:13,2515,3217,-702
2024-03-20 00:59:18,2517,3218,-701
2024-03-20 00:59:23,2518,3218,-700
2024-03-20 00:59:28,2522,3220,-698
2024-03-20 00:59:33,2522,3221,-699
2024-03-20 00:59:39,2523,3225,-702
2024-03-20 00:59:44,2525,3228,-703
2024-03-20 00:59:49,2525,3232,-707
2024-03-20 00:59:54,2525,3235,-710
2024-03-20 00:59:59,2527,3236,-709
2024-03-20 01:00:04,2528,3238,-710
2024-03-20 01:00:09,2530,3241,-711
2024-03-20 01:00:14,2532,3242,-710
2024-03-20 01:00:19,2533,3242,-709
2024-03-20 01:00:24,2537,3246,-709
2024-03-20 01:00:29,2541,3248,-707
2024-03-20 01:00:34,2543,3251,-708
2024-03-20 01:00:39,2544,3255,-711
2024-03-20 01:00:44,2546,3256,-710
2024-03-20 01:00:49,2548,3258,-710
2024-03-20 01:00:54,2551,3261,-710
2024-03-20 01:00:59,2551,3261,-710
2024-03-20 01:01:04,2554,3264,-710
2024-03-20 01:01:09,2554,3268,-714
2024-03-20 01:01:14,2554,3269,-715
2024-03-20 01:01:19,2559,3271,-712
2024-03-20 01:01:24,2560,3273,-713
2024-03-20 01:01:29,2561,3275,-714
2024-03-20 01:01:34,2561,3276,-715
2024-03-20 01:01:39,2563,3280,-717
2024-03-20 01:01:44,2565,3284,-719
2024-03-20 01:01:49,2566,3286,-720
2024-03-20 01:01:54,2571,3292,-721
2024-03-20 01:02:00,2574,3292,-718
2024-03-20 01:02:05,2575,3295,-720
2024-03-20 01:02:10,2577,3295,-718
2024-03-20 01:02:15,2581,3297,-716
2024-03-20 01:02:20,2585,3300,-715
2024-03-20 01:02:25,2588,3304,-716
2024-03-20 01:02:30,2590,3309,-719
2024-03-20 01:02:35,2590,3314,-724
2024-03-20 01:02:40,2591,3317,-726
2024-03-20 01:02:45,2592,3319,-727
2024-03-20 01:02:50,2593,3320,-727
2024-03-20 01:02:55,2595,3324,-729
2024-03-20 01:03:00,2597,3327,-730
2024-03-20 01:03:05,2598,3329,-731
2024-03-20 01:03:10,2599,3331,-732
2024-03-20 01:03:15,2599,3335,-736
2024-03-20 01:03:20,2599,3338,-739
2024-03-20 01:03:25,2602,3339,-737
2024-03-20 01:03:30,2605,3343,-738
2024-03-20 01:03:35,2609,3343,-734
2024-03-20 01:03:40,2610,3345,-735
2024-03-20 01:03:45,2611,3351,-740
2024-03-20 01:03:51,2611,3355,-744
2024-03-20 01:03:56,2612,3358,-746
2024-03-20 01:04:01,2615,3359,-744
2024-03-20 01:04:06,2617,3360,-743
2024-03-20 01:04:11,2623,3360,-737
2024-03-20 01:04:16,2627,3361,-734
2024-03-20 01:04:21,2632,3362,-730
2024-03-20 01:04:26,2634,3362,-728
2024-03-20 01:04:31,2635,3362,-727
2024-03-20 01:04:36,2636,3366,-730
2024-03-20 01:04:41,2641,3367,-726
2024-03-20 01:04:46,2642,3368,-726
2024-03-20 01:04:51,2645,3370,-725
2024-03-20 01:04:56,2648,3373,-725
2024-03-20 01:05:01,2650,3374,-724
2024-03-20 01:05:06,2653,3378,-725
2024-03-20 01:05:11,2654,3380,-726
2024-03-20 01:05:16,2656,3381,-725
2024-03-20 01:05:21,2658,3385,-727
2024-03-20 01:05:26,2661,3387,-726
2024-03-20 01:05:31,2661,3389,-728
2024-03-20 01:05:36,2663,3392,-729
2024-03-20 01:05:41,2665,3395,-730
2024-03-20 01:05:46,2668,3396,-728
2024-03-20 01:05:51,2672,3400,-728
2024-03-20 01:05:56,2674,3401,-727
2024-03-20 01:06:01,2674,3402,-728
2024-03-20 01:06:06,2675,3406,-731
2024-03-20 01:06:12,2677,3410,-733
2024-03-20 01:06:17,2678,3414,-736
2024-03-20 01:06:22,2679,3417,-738
2024-03-20 01:06:27,2680,3420,-740
2024-03-20 01:06:32,2680,3424,-744
2024-03-20 01:06:37,2680,3424,-744
2024-03-20 01:06:42,2684,3427,-743
2024-03-20 01:06:47,2684,3428,-744
2024-03-20 01:06:52,2686,3428,-742
2024-03-20 01:06:57,2690,3428,-738
2024-03-20 01:07:02,2694,3431,-737
2024-03-20 01:07:07,2697,3433,-736
2024-03-20 01:07:12,2699,3436,-737
2024-03-20 01:07:17,2703,3436,-733
2024-03-20 01:07:22,2705,3436,-731
2024-03-20 01:07:27,2709,3438,-729
2024-03-20 01:07:32,2710,3443,-733
2024-03-20 01:07:37,2714,3446,-732
2024-03-20 01:07:42,2715,3448,-733
2024-03-20 01:07:47,2718,3451,-733
2024-03-20 01:07:52,2718,3454,-736
2024-03-20 01:07:57,2721,3455,-734
2024-03-20 01:08:02,2724,3458,-734
2024-03-20 01:08:07,2728,3460,-732
2024-03-20 01:08:12,2731,3462,-731
2024-03-20 01:08:17,2732,3463,-731
2024-03-20 01:08:22,2732,3464,-732
2024-03-20 01:08:27,2732,3467,-735
2024-03-20 01:08:32,2733,3469,-736
2024-03-20 01:08:37,2733,3470,-737
2024-03-20 01:08:43,2738,3471,-733
2024-03-20 01:08:48,2738,3472,-734
2024-03-20 01:08:53,2741,3475,-734
2024-03-20 01:08:58,2743,3477,-734
2024-03-20 01:09:03,2745,3479,-734
2024-03-20 01:09:08,2746,3481,-735
2024-03-20 01:09:13,2748,3481,-733
2024-03-20 01:09:18,2750,3484,-734
2024-03-20 01:09:23,2753,3488,-735
2024-03-20 01:09:28,2755,3493,-738
2024-03-20 01:09:33,2757,3495,-738
2024-03-20 01:09:38,2762,3496,-734
2024-03-20 01:09:43,2765,3497,-732
2024-03-20 01:09:48,2766,3498,-732
2024-03-20 01:09:53,2767,3502,-735
2024-03-20 01:09:58,2768,3503,-735
2024-03-20 01:10:03,2771,3504,-733
2024-03-20 01:10:08,2771,3507,-736
2024-03-20 01:10:13,2774,3509,-735
2024-03-20 01:10:18,2775,3511,-736
2024-03-20 01:10:23,2777,3513,-736
2024-03-20 01:10:28,2778,3514,-736
2024-03-20 01:10:33,2778,3514,-736
2024-03-20 01:10:38,2780,3517,-737
2024-03-20 01:10:43,2780,3518,-738
2024-03-20 01:10:48,2781,3521,-740
2024-03-20 01:10:54,2783,3524,-741
2024-03-20 01:10:59,2785,3525,-740
2024-03-20 01:11:04,2788,3527,-739
2024-03-20 01:11:09,2791,3527,-736
2024-03-20 01:11:14,2794,3527,-733
2024-03-20 01:11:19,2800,3528,-728
2024-03-20 01:11:24,2803,3529,-726
2024-03-20 01:11:29,2807,3531,-724
2024-03-20 01:11:34,2808,3532,-724
2024-03-20 01:11:39,2809,3533,-724
2024-03-20 01:11:44,2810,3534,-724
2024-03-20 01:11:49,2811,3539,-728
2024-03-20 01:11:54,2814,3540,-726
2024-03-20 01:11:59,2816,3540,-724
2024-03-20 01:12:04,2817,3541,-724
2024-03-20 01:12:09,2818,3542,-724
2024-03-20 01:12:14,2822,3544,-722
2024-03-20 01:12:19,2824,3547,-723
2024-03-20 01:12:24,2826,3549,-723
2024-03-20 01:12:29,2827,3551,-724
2024-03-20 01:12:34,2827,3551,-724
2024-03-20 01:12:39,2830,3552,-722
2024-03-20 01:12:44,2831,3554,-723
2024-03-20 01:12:49,2831,3557,-726
2024-03-20 01:12:54,2833,3563,-730
2024-03-20 01:13:00,2834,3566,-732
2024-03-20 01:13:05,2834,3567,-733
2024-03-20 01:13:10,2835,3569,-734
2024-03-20 01:13:15,2837,3574,-737
2024-03-20 01:13:20,2841,3574,-733
2024-03-20 01:13:25,2843,3577,-734
2024-03-20 01:13:30,2846,3581,-735
2024-03-20 01:13:35,2846,3583,-737
2024-03-20 01:13:40,2846,3588,-742
2024-03-20 01:13:45,2848,3591,-743
2024-03-20 01:13:50,2849,3593,-744
2024-03-20 01:13:55,2851,3593,-742
2024-03-20 01:14:00,2853,3596,-743
2024-03-20 01:14:05,2854,3599,-745
2024-03-20 01:14:10,2856,3602,-746
2024-03-20 01:14:15,2857,3604,-747
2024-03-20 01:14:20,2858,3605,-747
2024-03-20 01:14:25,2860,3606,-746
2024-03-20 01:14:30,2861,3609,-748
2024-03-20 01:14:35,2864,3614,-750
2024-03-20 01:14:40,2865,3615,-750
2024-03-20 01:14:45,2867,3618,-751
2024-03-20 01:14:50,2868,3623,-755
2024-03-20 01:14:55,2869,3623,-754
2024-03-20 01:15:01,2869,3625,-756
2024-03-20 01:15:06,2869,3628,-759
2024-03-20 01:15:11,2871,3631,-760
2024-03-20 01:15:16,2872,3632,-760
2024-03-20 01:15:21,2873,3633,-760
2024-03-20 01:15:26,2875,3634,-759
2024-03-20 01:15:31,2877,3634,-757
2024-03-20 01:15:36,2880,3635,-755
2024-03-20 01:15:41,2882,3639,-757
2024-03-20 01:15:46,2885,3641,-756
2024-03-20 01:15:51,2887,3641,-754
2024-03-20 01:15:56,2892,3642,-750
2024-03-20 01:16:01,2894,3643,-749
2024-03-20 01:16:06,2896,3644,-748
2024-03-20 01:16:11,2897,3650,-753
2024-03-20 01:16:16,2900,3652,-752
2024-03-20 01:16:21,2901,3653,-752
2024-03-20 01:16:26,2905,3653,-748
2024-03-20 01:16:31,2907,3654,-747
2024-03-20 01:16:36,2907,3654,-747
2024-03-20 01:16:41,2910,3654,-744
2024-03-20 01:16:47,2912,3656,-744
2024-03-20 01:16:52,2912,3657,-745
2024-03-20 01:16:57,2912,3657,-745
2024-03-20 01:17:02,2916,3660,-744
2024-03-20 01:17:07,2918,3662,-744
2024-03-20 01:17:12,2919,3665,-746
2024-03-20 01:17:17,2919,3667,-748
2024-03-20 01:17:22,2919,3668,-749
2024-03-20 01:17:27,2921,3672,-751
2024-03-20 01:17:32,2922,3672,-750
2024-03-20 01:17:37,2923,3678,-755
2024-03-20 01:17:42,2925,3681,-756
2024-03-20 01:17:47,2926,3681,-755
2024-03-20 01:17:52,2926,3681,-755
2024-03-20 01:17:57,2930,3685,-755
2024-03-20 01:18:02,2934,3687,-753
2024-03-20 01:18:07,2934,3688,-754
2024-03-20 01:18:12,2937,3688,-751
2024-03-20 01:18:17,2938,3689,-751
2024-03-20 01:18:22,2941,3690,-749
2024-03-20 01:18:27,2945,3690,-745
2024-03-20 01:18:32,2948,3695,-747
2024-03-20 01:18:37,2951,3698,-747
2024-03-20 01:18:42,2951,3702,-751
2024-03-20 01:18:47,2951,3704,-753
2024-03-20 01:18:52,2952,3707,-755
2024-03-20 01:18:57,2953,3709,-756
2024-03-20 01:19:02,2953,3710,-757
2024-03-20 01:19:07,2953,3713,-760
2024-03-20 01:19:12,2954,3718,-764
2024-03-20 01:19:17,2955,3718,-763
2024-03-20 01:19:22,2956,3720,-764
2024-03-20 01:19:27,2956,3721,-765
2024-03-20 01:19:32,2957,3722,-765
2024-03-20 01:19:38,2958,3724,-766
2024-03-20 01:19:43,2960,3726,-766
2024-03-20 01:19:48,2960,3726,-766
2024-03-20 01:19:53,2961,3727,-766
2024-03-20 01:19:58,2961,3731,-770
2024-03-20 01:20:03,2963,3736,-773
2024-03-20 01:20:08,2966,3739,-773
2024-03-20 01:20:13,2966,3740,-774
2024-03-20 01:20:18,2968,3741,-773
2024-03-20 01:20:23,2971,3741,-770
2024-03-20 01:20:28,2976,3744,-768
2024-03-20 01:20:33,2977,3746,-769
2024-03-20 01:20:38,2979,3747,-768
