time,people_in,people_out,people_inside
2024-03-20 01:20:43,2980,3748,-768
2024-03-20 01:20:48,2982,3751,-769
2024-03-20 01:20:53,2984,3752,-768
2024-03-20 01:20:58,2986,3753,-767
2024-03-20 01:21:03,2987,3754,-767
2024-03-20 01:21:08,2992,3754,-762
2024-03-20 01:21:13,2995,3755,-760
2024-03-20 01:21:18,2997,3759,-762
2024-03-20 01:21:23,2998,3761,-763
2024-03-20 01:21:28,3001,3766,-765
2024-03-20 01:21:33,3001,3767,-766
2024-03-20 01:21:38,3003,3768,-765
2024-03-20 01:21:43,3004,3769,-765
2024-03-20 01:21:49,3006,3771,-765
2024-03-20 01:21:54,3007,3771,-764
2024-03-20 01:21:59,3008,3775,-767
2024-03-20 01:22:04,3009,3781,-772
2024-03-20 01:22:09,3010,3784,-774
2024-03-20 01:22:14,3010,3784,-774
2024-03-20 01:22:19,3011,3785,-774
2024-03-20 01:22:24,3011,3787,-776
2024-03-20 01:22:29,3012,3790,-778
2024-03-20 01:22:34,3014,3793,-779
2024-03-20 01:22:39,3014,3796,-782
2024-03-20 01:22:44,3019,3797,-778
2024-03-20 01:22:49,3020,3799,-779
2024-03-20 01:22:54,3021,3801,-780
2024-03-20 01:22:59,3025,3804,-779
2024-03-20 01:23:04,3026,3807,-781
2024-03-20 01:23:09,3029,3809,-780
2024-03-20 01:23:14,3031,3813,-782
2024-03-20 01:23:19,3034,3815,-781
2024-03-20 01:23:24,3037,3815,-778
2024-03-20 01:23:29,3037,3818,-781
2024-03-20 01:23:34,3039,3820,-781
2024-03-20 01:23:39,3043,3821,-778
2024-03-20 01:23:44,3046,3821,-775
2024-03-20 01:23:49,3049,3822,-773
2024-03-20 01:23:54,3052,3824,-772
2024-03-20 01:23:59,3054,3828,-774
2024-03-20 01:24:04,3055,3831,-776
2024-03-20 01:24:09,3055,3834,-779
2024-03-20 01:24:14,3055,3836,-781
2024-03-20 01:24:20,3058,3843,-785
2024-03-20 01:24:25,3058,3844,-786
2024-03-20 01:24:30,3062,3845,-783
2024-03-20 01:24:35,3064,3847,-783
2024-03-20 01:24:40,3064,3853,-789
2024-03-20 01:24:45,3064,3857,-793
2024-03-20 01:24:50,3064,3862,-798
2024-03-20 01:24:55,3067,3865,-798
2024-03-20 01:25:00,3070,3868,-798
2024-03-20 01:25:05,3070,3872,-802
2024-03-20 01:25:10,3075,3872,-797
2024-03-20 01:25:15,3079,3873,-794
2024-03-20 01:25:20,3081,3875,-794
2024-03-20 01:25:25,3083,3877,-794
2024-03-20 01:25:30,3085,3878,-793
2024-03-20 01:25:35,3089,3878,-789
2024-03-20 01:25:40,3090,3878,-788
2024-03-20 01:25:45,3095,3880,-785
2024-03-20 01:25:50,3095,3880,-785
2024-03-20 01:25:55,3098,3881,-783
2024-03-20 01:26:00,3100,3881,-781
2024-03-20 01:26:05,3103,3883,-780
2024-03-20 01:26:10,3105,3884,-779
2024-03-20 01:26:15,3106,3884,-778
2024-03-20 01:26:20,3108,3887,-779
2024-03-20 01:26:25,3110,3890,-780
2024-03-20 01:26:31,3110,3890,-780
2024-03-20 01:26:36,3110,3890,-780
2024-03-20 01:26:41,3111,3893,-782
2024-03-20 01:26:46,3111,3897,-786
2024-03-20 01:26:51,3112,3899,-787
2024-03-20 01:26:56,3113,3901,-788
2024-03-20 01:27:01,3114,3903,-789
2024-03-20 01:27:06,3117,3905,-788
2024-03-20 01:27:11,3118,3905,-787
2024-03-20 01:27:16,3119,3907,-788
2024-03-20 01:27:21,3123,3909,-786
2024-03-20 01:27:26,3123,3911,-788
2024-03-20 01:27:31,3124,3912,-788
2024-03-20 01:27:36,3127,3913,-786
2024-03-20 01:27:41,3129,3914,-785
2024-03-20 01:27:46,3132,3914,-782
2024-03-20 01:27:51,3136,3915,-779
2024-03-20 01:27:56,3137,3916,-779
2024-03-20 01:28:01,3140,3917,-777
2024-03-20 01:28:06,3143,3920,-777
2024-03-20 01:28:11,3144,3923,-779
2024-03-20 01:28:16,3147,3924,-777
2024-03-20 01:28:21,3148,3925,-777
2024-03-20 01:28:26,3155,3925,-770
2024-03-20 01:28:31,3157,3926,-769
2024-03-20 01:28:36,3159,3927,-768
2024-03-20 01:28:41,3159,3927,-768
2024-03-20 01:28:46,3159,3928,-769
2024-03-20 01:28:51,3159,3928,-769
2024-03-20 01:28:56,3159,3929,-770
2024-03-20 01:29:01,3160,3930,-770
2024-03-20 01:29:07,3163,3931,-768
2024-03-20 01:29:12,3165,3931,-766
2024-03-20 01:29:17,3166,3933,-767
2024-03-20 01:29:22,3168,3935,-767
2024-03-20 01:29:27,3170,3937,-767
2024-03-20 01:29:32,3172,3939,-767
2024-03-20 01:29:37,3172,3941,-769
2024-03-20 01:29:42,3174,3944,-770
2024-03-20 01:29:47,3177,3944,-767
2024-03-20 01:29:52,3178,3949,-771
2024-03-20 01:29:57,3179,3953,-774
2024-03-20 01:30:02,3180,3953,-773
2024-03-20 01:30:07,3182,3957,-775
2024-03-20 01:30:12,3182,3959,-777
2024-03-20 01:30:17,3185,3960,-775
2024-03-20 01:30:22,3187,3961,-774
2024-03-20 01:30:27,3191,3967,-776
2024-03-20 01:30:32,3195,3970,-775
2024-03-20 01:30:37,3196,3972,-776
2024-03-20 01:30:42,3197,3973,-776
2024-03-20 01:30:47,3199,3974,-775
2024-03-20 01:30:52,3202,3977,-775
2024-03-20 01:30:57,3204,3982,-778
2024-03-20 01:31:02,3205,3986,-781
2024-03-20 01:31:07,3209,3989,-780
2024-03-20 01:31:12,3213,3994,-781
2024-03-20 01:31:18,3215,3997,-782
2024-03-20 01:31:23,3216,3997,-781
2024-03-20 01:31:28,3219,3998,-779
2024-03-20 01:31:33,3220,3999,-779
2024-03-20 01:31:38,3221,4002,-781
2024-03-20 01:31:43,3223,4004,-781
2024-03-20 01:31:48,3224,4004,-780
2024-03-20 01:31:53,3226,4005,-779
2024-03-20 01:31:58,3227,4005,-778
2024-03-20 01:32:03,3228,4010,-782
2024-03-20 01:32:08,3231,4014,-783
2024-03-20 01:32:13,3235,4016,-781
2024-03-20 01:32:18,3237,4018,-781
2024-03-20 01:32:23,3242,4021,-779
2024-03-20 01:32:28,3244,4024,-780
2024-03-20 01:32:33,3244,4028,-784
2024-03-20 01:32:38,3247,4033,-786
2024-03-20 01:32:43,3248,4036,-788
2024-03-20 01:32:48,3251,4039,-788
2024-03-20 01:32:53,3251,4043,-792
2024-03-20 01:32:58,3253,4045,-792
2024-03-20 01:33:03,3255,4049,-794
2024-03-20 01:33:08,3258,4051,-793
2024-03-20 01:33:13,3259,4054,-795
2024-03-20 01:33:18,3261,4056,-795
2024-03-20 01:33:23,3261,4057,-796
2024-03-20 01:33:28,3265,4060,-795
2024-03-20 01:33:33,3265,4061,-796
2024-03-20 01:33:38,3267,4062,-795
2024-03-20 01:33:44,3269,4064,-795
2024-03-20 01:33:49,3271,4069,-798
2024-03-20 01:33:54,3274,4070,-796
2024-03-20 01:33:59,3275,4074,-799
2024-03-20 01:34:04,3277,4077,-800
2024-03-20 01:34:09,3277,4080,-803
2024-03-20 01:34:14,3278,4086,-808
2024-03-20 01:34:19,3282,4088,-806
2024-03-20 01:34:24,3284,4091,-807
2024-03-20 01:34:29,3286,4094,-808
2024-03-20 01:34:34,3287,4097,-810
2024-03-20 01:34:39,3287,4099,-812
2024-03-20 01:34:44,3288,4100,-812
2024-03-20 01:34:49,3289,4103,-814
2024-03-20 01:34:54,3290,4107,-817
2024-03-20 01:34:59,3291,4112,-821
2024-03-20 01:35:04,3296,4115,-819
2024-03-20 01:35:09,3299,4117,-818
2024-03-20 01:35:14,3301,4121,-820
2024-03-20 01:35:19,3301,4125,-824
2024-03-20 01:35:24,3302,4129,-827
2024-03-20 01:35:29,3302,4132,-830
2024-03-20 01:35:34,3305,4134,-829
2024-03-20 01:35:39,3306,4138,-832
2024-03-20 01:35:44,3312,4142,-830
2024-03-20 01:35:49,3314,4146,-832
2024-03-20 01:35:54,3314,4148,-834
2024-03-20 01:35:59,3315,4154,-839
2024-03-20 01:36:04,3315,4156,-841
2024-03-20 01:36:09,3315,4159,-844
2024-03-20 01:36:14,3315,4160,-845
2024-03-20 01:36:19,3316,4165,-849
2024-03-20 01:36:24,3318,4167,-849
2024-03-20 01:36:29,3320,4167,-847
2024-03-20 01:36:34,3323,4170,-847
2024-03-20 01:36:40,3324,4171,-847
2024-03-20 01:36:45,3328,4174,-846
2024-03-20 01:36:50,3332,4175,-843
2024-03-20 01:36:55,3336,4180,-844
2024-03-20 01:37:00,3339,4185,-846
2024-03-20 01:37:05,3341,4188,-847
2024-03-20 01:37:10,3344,4189,-845
2024-03-20 01:37:15,3345,4190,-845
2024-03-20 01:37:20,3345,4193,-848
2024-03-20 01:37:25,3348,4194,-846
2024-03-20 01:37:30,3349,4198,-849
2024-03-20 01:37:35,3351,4198,-847
2024-03-20 01:37:40,3353,4202,-849
2024-03-20 01:37:45,3356,4205,-849
2024-03-20 01:37:50,3360,4205,-845
2024-03-20 01:37:55,3361,4207,-846
2024-03-20 01:38:00,3363,4209,-846
2024-03-20 01:38:05,3366,4210,-844
2024-03-20 01:38:10,3366,4213,-847
2024-03-20 01:38:15,3366,4215,-849
2024-03-20 01:38:20,3367,4219,-852
2024-03-20 01:38:25,3367,4224,-857
2024-03-20 01:38:30,3371,4229,-858
2024-03-20 01:38:35,3371,4235,-864
2024-03-20 01:38:40,3371,4239,-868
2024-03-20 01:38:45,3371,4242,-871
2024-03-20 01:38:50,3373,4245,-872
2024-03-20 01:38:55,3374,4248,-874
2024-03-20 01:39:01,3376,4253,-877
2024-03-20 01:39:06,3376,4256,-880
2024-03-20 01:39:11,3377,4262,-885
2024-03-20 01:39:16,3378,4264,-886
2024-03-20 01:39:21,3382,4267,-885
2024-03-20 01:39:26,3385,4273,-888
2024-03-20 01:39:31,3391,4277,-886
2024-03-20 01:39:36,3396,4280,-884
2024-03-20 01:39:41,3399,4280,-881
2024-03-20 01:39:46,3400,4282,-882
2024-03-20 01:39:51,3402,4284,-882
2024-03-20 01:39:56,3404,4285,-881
2024-03-20 01:40:01,3405,4287,-882
2024-03-20 01:40:06,3408,4291,-883
2024-03-20 01:40:11,3408,4295,-887
2024-03-20 01:40:16,3410,4299,-889
2024-03-20 01:40:21,3412,4302,-890
2024-03-20 01:40:26,3412,4307,-895
2024-03-20 01:40:31,3412,4309,-897
2024-03-20 01:40:36,3414,4315,-901
2024-03-20 01:40:41,3415,4316,-901
2024-03-20 01:40:46,3417,4317,-900
2024-03-20 01:40:51,3419,4323,-904
2024-03-20 01:40:56,3419,4327,-908
2024-03-20 01:41:01,3420,4332,-912
2024-03-20 01:41:07,3421,4335,-914
2024-03-20 01:41:12,3423,4339,-916
2024-03-20 01:41:17,3423,4342,-919
2024-03-20 01:41:22,3425,4347,-922
2024-03-20 01:41:27,3428,4350,-922
2024-03-20 01:41:32,3428,4351,-923
2024-03-20 01:41:37,3431,4352,-921
2024-03-20 01:41:42,3434,4353,-919
2024-03-20 01:41:47,3438,4360,-922
2024-03-20 01:41:52,3441,4364,-923
2024-03-20 01:41:57,3442,4366,-924
2024-03-20 01:42:02,3442,4368,-926
2024-03-20 01:42:07,3445,4372,-927
2024-03-20 01:42:12,3446,4372,-926
2024-03-20 01:42:17,3448,4375,-927
2024-03-20 01:42:22,3451,4376,-925
2024-03-20 01:42:27,3453,4377,-924
2024-03-20 01:42:32,3455,4378,-923
2024-03-20 01:42:37,3458,4380,-922
2024-03-20 01:42:42,3460,4382,-922
2024-03-20 01:42:47,3461,4383,-922
2024-03-20 01:42:52,3464,4386,-922
2024-03-20 01:42:57,3467,4386,-919
2024-03-20 01:43:02,3468,4388,-920
2024-03-20 01:43:07,3469,4390,-921
2024-03-20 01:43:12,3472,4392,-920
2024-03-20 01:43:17,3474,4393,-919
2024-03-20 01:43:22,3475,4397,-922
2024-03-20 01:43:27,3475,4397,-922
2024-03-20 01:43:32,3475,4397,-922
2024-03-20 01:43:37,3479,4398,-919
2024-03-20 01:43:42,3480,4400,-920
2024-03-20 01:43:48,3480,4401,-921
2024-03-20 01:43:53,3481,4404,-923
2024-03-20 01:43:58,3483,4405,-922
2024-03-20 01:44:03,3486,4407,-921
2024-03-20 01:44:08,3487,4408,-921
2024-03-20 01:44:13,3487,4409,-922
2024-03-20 01:44:18,3488,4415,-927
2024-03-20 01:44:23,3490,4418,-928
2024-03-20 01:44:28,3492,4420,-928
2024-03-20 01:44:33,3493,4422,-929
2024-03-20 01:44:38,3494,4428,-934
2024-03-20 01:44:43,3495,4430,-935
2024-03-20 01:44:48,3496,4433,-937
2024-03-20 01:44:53,3496,4436,-940
2024-03-20 01:44:58,3500,4436,-936
2024-03-20 01:45:03,3501,4439,-938
2024-03-20 01:45:08,3502,4441,-939
2024-03-20 01:45:13,3503,4443,-940
2024-03-20 01:45:18,3503,4445,-942
2024-03-20 01:45:23,3503,4445,-942
2024-03-20 01:45:28,3506,4445,-939
2024-03-20 01:45:33,3509,4447,-938
2024-03-20 01:45:38,3510,4449,-939
2024-03-20 01:45:43,3514,4451,-937
2024-03-20 01:45:48,3517,4453,-936
2024-03-20 01:45:54,3519,4460,-941
2024-03-20 01:45:59,3523,4466,-943
2024-03-20 01:46:04,3523,4468,-945
2024-03-20 01:46:09,3524,4469,-945
2024-03-20 01:46:14,3527,4471,-944
2024-03-20 01:46:19,3530,4476,-946
2024-03-20 01:46:24,3533,4479,-946
2024-03-20 01:46:29,3537,4483,-946
2024-03-20 01:46:34,3541,4483,-942
2024-03-20 01:46:39,3547,4488,-941
2024-03-20 01:46:44,3549,4490,-941
2024-03-20 01:46:49,3551,4492,-941
2024-03-20 01:46:54,3553,4493,-940
2024-03-20 01:46:59,3557,4496,-939
2024-03-20 01:47:04,3561,4498,-937
2024-03-20 01:47:09,3561,4498,-937
2024-03-20 01:47:14,3561,4500,-939
2024-03-20 01:47:19,3563,4503,-940
2024-03-20 01:47:24,3565,4505,-940
2024-03-20 01:47:29,3567,4509,-942
2024-03-20 01:47:34,3568,4511,-943
2024-03-20 01:47:39,3568,4511,-943
2024-03-20 01:47:44,3568,4511,-943
2024-03-20 01:47:49,3568,4512,-944
2024-03-20 01:47:54,3570,4513,-943
2024-03-20 01:47:59,3570,4517,-947
2024-03-20 01:48:05,3572,4519,-947
2024-03-20 01:48:10,3577,4521,-944
2024-03-20 01:48:15,3579,4522,-943
2024-03-20 01:48:20,3580,4525,-945
2024-03-20 01:48:25,3583,4528,-945
2024-03-20 01:48:30,3586,4531,-945
2024-03-20 01:48:35,3587,4533,-946
2024-03-20 01:48:40,3588,4535,-947
2024-03-20 01:48:45,3590,4540,-950
2024-03-20 01:48:50,3591,4542,-951
2024-03-20 01:48:55,3593,4545,-952
2024-03-20 01:49:00,3593,4547,-954
2024-03-20 01:49:05,3596,4548,-952
2024-03-20 01:49:10,3596,4550,-954
2024-03-20 01:49:15,3599,4552,-953
2024-03-20 01:49:20,3601,4553,-952
2024-03-20 01:49:25,3603,4557,-954
2024-03-20 01:49:30,3603,4559,-956
2024-03-20 01:49:35,3605,4562,-957
2024-03-20 01:49:40,3607,4565,-958
2024-03-20 01:49:45,3613,4566,-953
2024-03-20 01:49:50,3615,4569,-954
2024-03-20 01:49:55,3617,4571,-954
2024-03-20 01:50:00,3619,4573,-954
2024-03-20 01:50:05,3619,4575,-956
2024-03-20 01:50:10,3619,4579,-960
2024-03-20 01:50:15,3620,4581,-961
2024-03-20 01:50:21,3621,4582,-961
2024-03-20 01:50:26,3623,4584,-961
2024-03-20 01:50:31,3623,4586,-963
2024-03-20 01:50:36,3624,4588,-964
2024-03-20 01:50:41,3625,4589,-964
2024-03-20 01:50:46,3627,4592,-965
2024-03-20 01:50:51,3629,4595,-966
2024-03-20 01:50:56,3633,4597,-964
2024-03-20 01:51:01,3638,4602,-964
2024-03-20 01:51:06,3642,4604,-962
2024-03-20 01:51:11,3647,4605,-958
2024-03-20 01:51:16,3647,4607,-960
2024-03-20 01:51:21,3649,4608,-959
2024-03-20 01:51:26,3650,4614,-964
2024-03-20 01:51:31,3652,4615,-963
2024-03-20 01:51:36,3653,4618,-965
2024-03-20 01:51:41,3654,4620,-966
2024-03-20 01:51:46,3654,4621,-967
2024-03-20 01:51:51,3660,4624,-964
2024-03-20 01:51:56,3661,4627,-966
2024-03-20 01:52:01,3661,4628,-967
2024-03-20 01:52:06,3662,4631,-969
2024-03-20 01:52:11,3662,4635,-973
2024-03-20 01:52:16,3662,4637,-975
2024-03-20 01:52:22,3662,4639,-977
2024-03-20 01:52:27,3665,4644,-979
2024-03-20 01:52:32,3667,4647,-980
2024-03-20 01:52:37,3667,4649,-982
2024-03-20 01:52:42,3671,4651,-980
2024-03-20 01:52:47,3674,4653,-979
2024-03-20 01:52:52,3678,4655,-977
2024-03-20 01:52:57,3681,4655,-974
2024-03-20 01:53:02,3683,4658,-975
2024-03-20 01:53:07,3686,4661,-975
2024-03-20 01:53:12,3688,4662,-974
2024-03-20 01:53:17,3689,4664,-975
2024-03-20 01:53:22,3690,4668,-978
2024-03-20 01:53:27,3691,4669,-978
2024-03-20 01:53:32,3693,4670,-977
2024-03-20 01:53:37,3696,4671,-975
2024-03-20 01:53:42,3700,4674,-974
2024-03-20 01:53:47,3700,4676,-976
2024-03-20 01:53:52,3702,4679,-977
2024-03-20 01:53:57,3703,4680,-977
2024-03-20 01:54:02,3705,4682,-977
2024-03-20 01:54:07,3708,4684,-976
2024-03-20 01:54:12,3710,4685,-975
2024-03-20 01:54:17,3713,4691,-978
2024-03-20 01:54:22,3717,4692,-975
2024-03-20 01:54:28,3722,4697,-975
2024-03-20 01:54:33,3723,4701,-978
2024-03-20 01:54:38,3723,4702,-979
2024-03-20 01:54:43,3724,4707,-983
2024-03-20 01:54:48,3725,4709,-984
2024-03-20 01:54:53,3728,4712,-984
2024-03-20 01:54:58,3729,4714,-985
2024-03-20 01:55:03,3730,4716,-986
2024-03-20 01:55:08,3733,4720,-987
2024-03-20 01:55:13,3733,4724,-991
2024-03-20 01:55:18,3734,4727,-993
2024-03-20 01:55:23,3735,4731,-996
2024-03-20 01:55:28,3737,4733,-996
2024-03-20 01:55:33,3737,4736,-999
2024-03-20 01:55:38,3737,4739,-1002
2024-03-20 01:55:43,3739,4741,-1002
2024-03-20 01:55:48,3740,4745,-1005
2024-03-20 01:55:53,3743,4748,-1005
2024-03-20 01:55:58,3743,4750,-1007
2024-03-20 01:56:03,3744,4752,-1008
2024-03-20 01:56:08,3748,4752,-1004
2024-03-20 01:56:13,3752,4753,-1001
2024-03-20 01:56:18,3755,4757,-1002
2024-03-20 01:56:23,3756,4760,-1004
2024-03-20 01:56:29,3758,4764,-1006
2024-03-20 01:56:34,3760,4768,-1008
2024-03-20 01:56:39,3762,4772,-1010
2024-03-20 01:56:44,3762,4773,-1011
2024-03-20 01:56:49,3762,4774,-1012
2024-03-20 01:56:54,3765,4774,-1009
2024-03-20 01:56:59,3765,4774,-1009
2024-03-20 01:57:04,3768,4775,-1007
2024-03-20 01:57:09,3769,4778,-1009
2024-03-20 01:57:14,3769,4778,-1009
2024-03-20 01:57:19,3770,4782,-1012
2024-03-20 01:57:24,3770,4787,-1017
2024-03-20 01:57:29,3771,4793,-1022
2024-03-20 01:57:34,3772,4795,-1023
2024-03-20 01:57:39,3773,4801,-1028
2024-03-20 01:57:44,3774,4806,-1032
2024-03-20 01:57:49,3774,4808,-1034
2024-03-20 01:57:54,3776,4809,-1033
2024-03-20 01:57:59,3780,4811,-1031
2024-03-20 01:58:04,3780,4815,-1035
2024-03-20 01:58:09,3782,4816,-1034
2024-03-20 01:58:14,3784,4817,-1033
2024-03-20 01:58:19,3789,4820,-1031
2024-03-20 01:58:24,3789,4820,-1031
2024-03-20 01:58:29,3790,4821,-1031
2024-03-20 01:58:34,3791,4822,-1031
2024-03-20 01:58:39,3791,4824,-1033
2024-03-20 01:58:45,3793,4824,-1031
2024-03-20 01:58:50,3794,4827,-1033
2024-03-20 01:58:55,3794,4828,-1034
2024-03-20 01:59:00,3796,4831,-1035
2024-03-20 01:59:05,3800,4833,-1033
2024-03-20 01:59:10,3804,4836,-1032
2024-03-20 01:59:15,3810,4839,-1029
2024-03-20 01:59:20,3813,4843,-1030
2024-03-20 01:59:25,3817,4844,-1027
2024-03-20 01:59:30,3820,4845,-1025
2024-03-20 01:59:35,3820,4846,-1026
2024-03-20 01:59:40,3822,4851,-1029
2024-03-20 01:59:45,3822,4856,-1034
2024-03-20 01:59:50,3822,4856,-1034
2024-03-20 01:59:55,3823,4859,-1036
2024-03-20 02:00:00,3823,4861,-1038
2024-03-20 02:00:05,3824,4864,-1040
2024-03-20 02:00:10,3825,4867,-1042
2024-03-20 02:00:15,3826,4870,-1044
2024-03-20 02:00:20,3827,4873,-1046
2024-03-20 02:00:25,3828,4878,-1050
2024-03-20 02:00:31,3829,4880,-1051
2024-03-20 02:00:36,3830,4882,-1052
2024-03-20 02:00:41,3831,4884,-1053
2024-03-20 02:00:46,3833,4885,-1052
2024-03-20 02:00:51,3835,4887,-1052
2024-03-20 02:00:56,3838,4890,-1052
2024-03-20 02:01:01,3841,4892,-1051
2024-03-20 02:01:06,3842,4893,-1051
2024-03-20 02:01:11,3842,4893,-1051
2024-03-20 02:01:16,3842,4895,-1053
2024-03-20 02:01:21,3842,4895,-1053
2024-03-20 02:01:26,3845,4898,-1053
2024-03-20 02:01:31,3846,4903,-1057
2024-03-20 02:01:36,3848,4906,-1058
2024-03-20 02:01:41,3849,4908,-1059
2024-03-20 02:01:46,3851,4911,-1060
2024-03-20 02:01:51,3852,4912,-1060
2024-03-20 02:01:56,3853,4914,-1061
2024-03-20 02:02:01,3856,4915,-1059
2024-03-20 02:02:06,3857,4918,-1061
2024-03-20 02:02:11,3857,4921,-1064
2024-03-20 02:02:16,3858,4922,-1064
2024-03-20 02:02:21,3861,4925,-1064
2024-03-20 02:02:26,3862,4928,-1066
2024-03-20 02:02:31,3863,4930,-1067
2024-03-20 02:02:36,3865,4931,-1066
2024-03-20 02:02:42,3865,4934,-1069
2024-03-20 02:02:47,3867,4939,-1072
2024-03-20 02:02:52,3869,4944,-1075
2024-03-20 02:02:57,3871,4945,-1074
2024-03-20 02:03:02,3875,4948,-1073
2024-03-20 02:03:07,3875,4949,-1074
2024-03-20 02:03:12,3878,4951,-1073
2024-03-20 02:03:17,3879,4956,-1077
2024-03-20 02:03:22,3880,4961,-1081
2024-03-20 02:03:27,3881,4962,-1081
2024-03-20 02:03:32,3885,4963,-1078
2024-03-20 02:03:37,3887,4963,-1076
2024-03-20 02:03:42,3887,4963,-1076
2024-03-20 02:03:47,3888,4966,-1078
2024-03-20 02:03:52,3888,4970,-1082
2024-03-20 02:03:57,3891,4974,-1083
2024-03-20 02:04:02,3892,4976,-1084
2024-03-20 02:04:07,3893,4982,-1089
2024-03-20 02:04:12,3896,4984,-1088
2024-03-20 02:04:17,3901,4985,-1084
2024-03-20 02:04:22,3902,4985,-1083
2024-03-20 02:04:27,3903,4989,-1086
2024-03-20 02:04:32,3905,4990,-1085
2024-03-20 02:04:37,3909,4990,-1081
2024-03-20 02:04:42,3913,4992,-1079
2024-03-20 02:04:47,3916,4993,-1077
2024-03-20 02:04:52,3916,4996,-1080
2024-03-20 02:04:57,3917,4999,-1082
2024-03-20 02:05:03,3919,4999,-1080
2024-03-20 02:05:08,3920,5000,-1080
2024-03-20 02:05:13,3921,5003,-1082
2024-03-20 02:05:18,3922,5008,-1086
2024-03-20 02:05:23,3922,5012,-1090
2024-03-20 02:05:28,3922,5014,-1092
2024-03-20 02:05:33,3922,5017,-1095
